gesture,rep,t_ms,gx,gy,gz
up,25,51,22.625,-0.375,3.875
up,25,61,30.187,-0.750,10.000
up,25,71,37.063,-0.562,14.375
up,25,81,44.500,-0.625,18.187
up,25,91,53.750,-1.437,22.062
up,25,101,62.063,-2.563,24.250
up,25,111,71.313,-3.688,25.937
up,25,121,82.375,-4.000,28.500
up,25,131,89.500,-2.875,31.687
up,25,141,97.125,1.062,38.875
up,25,151,109.563,6.062,46.688
up,25,161,119.313,8.000,54.188
up,25,171,124.563,0.875,59.375
up,25,181,122.750,-9.063,58.688
up,25,191,119.938,-19.812,55.250
up,25,201,118.000,-36.563,50.750
up,25,211,114.188,-51.750,48.813
up,25,221,106.625,-63.438,48.125
up,25,231,97.313,-67.313,49.250
up,25,241,93.875,-62.500,54.813
up,25,251,91.438,-57.000,66.938
up,25,261,85.250,-58.500,86.250
up,25,271,72.438,-65.938,96.063
up,25,281,39.063,-74.813,92.250
up,25,291,3.375,-76.625,76.875
up,25,301,-30.187,-72.625,56.125
up,25,311,-57.875,-62.875,30.562
up,25,321,-66.625,-54.875,12.875
up,25,331,-66.813,-47.875,-1.375
up,25,341,-60.125,-40.625,-10.563
up,25,351,-47.188,-40.688,-6.812
up,25,361,-26.250,-50.250,8.313
up,25,371,4.500,-70.625,34.313
up,25,381,22.062,-85.500,49.063
up,25,391,25.062,-95.000,49.313
up,25,401,6.812,-95.625,37.375
up,25,411,-18.500,-92.438,22.750
up,25,421,-44.813,-87.688,10.375
up,25,431,-50.688,-86.250,8.875
up,25,441,-41.063,-88.188,14.000
up,25,451,-13.188,-97.500,26.375
up,25,461,10.063,-110.938,37.063
up,25,471,23.437,-126.125,45.250
up,25,481,21.562,-141.562,50.438
up,25,491,12.188,-148.750,51.500
up,25,501,4.750,-149.625,51.438
up,25,511,1.937,-139.000,51.750
up,25,521,3.438,-120.688,54.313
up,25,531,10.688,-87.688,59.625
up,25,541,21.125,-54.938,62.875
up,25,551,32.625,-20.625,62.875
up,25,561,42.563,15.563,58.625
up,25,571,44.938,34.000,53.438
up,25,581,42.813,41.688,47.688
up,25,591,35.000,39.625,39.813
up,25,601,26.000,34.625,32.438
up,25,611,17.687,32.375,22.875
up,25,621,11.438,38.188,7.562
up,25,631,10.125,48.250,-4.812
up,25,641,11.375,59.063,-15.188
up,25,651,15.188,60.438,-17.937
up,25,661,17.375,54.063,-17.562
up,25,671,16.187,37.875,-16.687
up,25,681,11.500,22.125,-18.375
up,25,691,4.000,9.250,-22.875
up,25,701,-7.000,4.437,-32.875
up,25,711,-13.938,12.688,-43.938
up,25,721,-18.125,30.750,-54.813
up,25,731,-17.437,56.438,-60.875
up,25,741,-10.250,67.375,-57.375
up,25,751,-2.375,65.500,-47.375
up,25,761,-2.188,52.750,-40.750
up,25,771,-11.500,42.438,-39.063
up,25,781,-27.125,38.250,-43.188
up,25,791,-32.938,45.000,-48.500
up,25,801,-28.875,58.313,-52.563
up,25,811,-14.813,78.188,-54.313
up,25,821,-3.938,94.250,-53.438
up,25,831,3.500,108.188,-50.875
up,25,841,11.250,114.625,-46.188
up,25,851,13.250,108.625,-42.063
up,25,861,6.500,95.688,-39.438
up,25,871,-11.875,80.500,-39.750
up,25,881,-27.937,83.188,-40.375
up,25,891,-43.375,98.563,-37.750
up,25,901,-46.875,107.750,-34.813
up,25,911,-44.063,114.063,-34.938
up,25,921,-35.000,116.375,-38.938
up,25,931,-27.000,116.813,-41.688
up,25,941,-26.187,116.688,-46.063
up,25,951,-47.938,102.563,-61.250
up,25,961,-73.563,79.188,-72.063
up,25,971,-87.438,60.000,-72.000
up,25,981,-87.438,57.188,-62.313
up,25,991,-84.750,62.625,-57.563
up,26,1,16.062,11.375,-6.812
up,26,11,18.625,10.875,-2.375
up,26,21,23.562,11.500,1.062
up,26,31,28.750,14.500,1.937
up,26,41,35.250,19.937,1.312
up,26,51,44.688,29.687,-0.812
up,26,61,52.500,38.000,-2.063
up,26,71,62.938,45.625,-0.937
up,26,81,80.625,52.500,5.875
up,26,91,94.063,53.313,16.062
up,26,101,105.063,47.188,32.438
up,26,111,117.813,33.125,44.938
up,26,121,124.313,20.687,55.125
up,26,131,121.188,2.750,62.750
up,26,141,107.063,-11.813,63.313
up,26,151,87.688,-20.750,61.313
up,26,161,71.500,-20.750,65.438
up,26,171,67.938,-18.125,79.000
up,26,181,68.750,-25.000,98.063
up,26,191,71.313,-55.188,118.375
up,26,201,69.875,-86.063,127.250
up,26,211,62.563,-110.063,131.250
up,26,221,49.125,-125.813,132.000
up,26,231,36.563,-129.687,126.188
up,26,241,12.938,-127.625,106.875
up,26,251,-11.250,-122.875,85.125
up,26,261,-35.750,-115.500,64.125
up,26,271,-60.688,-102.750,43.875
up,26,281,-71.938,-89.813,32.500
up,26,291,-75.250,-73.563,26.437
up,26,301,-73.438,-51.938,29.187
up,26,311,-65.688,-44.063,39.250
up,26,321,-47.750,-47.563,50.563
up,26,331,-18.187,-58.000,56.688
up,26,341,-2.625,-64.625,53.063
up,26,351,1.187,-69.875,42.438
up,26,361,-2.000,-73.500,35.125
up,26,371,-3.500,-77.375,32.313
up,26,381,3.438,-83.063,35.563
up,26,391,12.938,-91.125,41.063
up,26,401,17.375,-102.563,43.688
up,26,411,10.938,-117.375,39.750
up,26,421,2.375,-127.125,31.937
up,26,431,-5.937,-133.500,21.000
up,26,441,-21.187,-134.687,5.375
up,26,451,-34.125,-129.250,-4.500
up,26,461,-40.063,-117.250,-9.063
up,26,471,-35.125,-90.500,-9.188
up,26,481,-25.562,-59.313,-7.125
up,26,491,-14.125,-19.875,-3.000
up,26,501,-8.313,5.500,0.500
up,26,511,-6.062,28.562,2.438
up,26,521,-5.812,48.313,2.313
up,26,531,-3.500,54.938,1.187
up,26,541,1.437,59.125,-0.437
up,26,551,9.125,66.625,-3.875
up,26,561,13.938,73.313,-8.188
up,26,571,14.313,77.625,-13.125
up,26,581,9.313,77.625,-17.437
up,26,591,5.375,74.188,-18.187
up,26,601,4.812,69.500,-16.625
up,26,611,10.188,68.188,-13.438
up,26,621,18.937,67.250,-8.938
up,26,631,30.312,61.750,-5.250
up,26,641,33.813,54.938,-7.625
up,26,651,30.250,50.313,-16.750
up,26,661,20.937,50.750,-35.563
up,26,671,17.000,53.188,-51.125
up,26,681,16.312,53.938,-61.250
up,26,691,12.250,50.188,-61.938
up,26,701,4.187,43.875,-53.438
up,26,711,-3.938,35.000,-40.125
up,26,721,-9.250,20.812,-22.125
up,26,731,-11.813,8.688,-11.438
up,26,741,-13.688,-0.500,-7.312
up,26,751,-11.313,3.688,-12.250
up,26,761,-6.812,21.125,-22.312
up,26,771,2.000,52.438,-37.500
up,26,781,11.250,74.563,-47.750
up,26,791,18.812,87.125,-54.375
up,26,801,21.875,84.938,-56.875
up,26,811,16.937,76.000,-58.000
up,26,821,5.812,73.813,-60.313
up,26,831,-1.562,79.563,-59.438
up,26,841,-3.250,86.625,-57.375
up,26,851,-11.563,94.375,-61.188
up,26,861,-23.437,91.750,-68.125
up,26,871,-23.062,84.500,-72.938
up,26,881,-7.875,84.438,-68.375
up,26,891,1.437,73.000,-61.250
up,26,901,-3.938,38.875,-56.250
up,26,911,-29.125,-4.250,-53.500
up,26,921,-61.125,-14.875,-55.063
up,26,931,-94.000,-8.938,-60.438
up,26,941,-113.375,2.438,-64.625
up,26,951,-105.250,16.562,-59.938
up,26,961,-80.750,31.937,-48.313
up,26,971,-43.188,43.188,-32.688
up,26,981,-30.062,53.875,-27.750
up,26,991,-51.438,50.563,-31.437
up,27,1,3.563,6.625,-6.062
up,27,11,3.500,9.500,-5.250
up,27,21,6.500,12.563,-2.313
up,27,31,11.500,14.375,1.500
up,27,41,18.187,17.000,5.937
up,27,51,28.937,23.125,11.250
up,27,61,39.500,29.687,13.875
up,27,71,49.688,35.438,14.813
up,27,81,59.375,39.375,15.563
up,27,91,65.688,39.500,18.000
up,27,101,71.938,38.563,22.562
up,27,111,75.875,37.438,31.875
up,27,121,75.500,35.188,41.313
up,27,131,75.688,29.375,51.500
up,27,141,76.063,26.500,55.125
up,27,151,73.500,28.125,54.500
up,27,161,70.250,32.063,51.250
up,27,171,71.375,30.625,48.875
up,27,181,75.250,22.687,45.875
up,27,191,80.938,7.562,41.813
up,27,201,85.313,-7.187,39.500
up,27,211,89.688,-26.500,40.625
up,27,221,95.625,-56.625,47.625
up,27,231,94.063,-79.625,52.625
up,27,241,78.625,-96.000,49.063
up,27,251,49.000,-98.250,35.500
up,27,261,28.812,-94.500,14.875
up,27,271,-0.187,-82.000,-12.938
up,27,281,-32.313,-64.063,-31.187
up,27,291,-62.063,-41.313,-43.688
up,27,301,-77.375,-11.125,-49.875
up,27,311,-67.188,9.625,-47.000
up,27,321,-42.375,23.250,-37.813
up,27,331,-9.125,29.312,-19.687
up,27,341,7.187,29.375,-1.062
up,27,351,13.875,26.687,19.250
up,27,361,15.250,12.500,37.625
up,27,371,7.312,-8.563,40.750
up,27,381,-16.437,-37.375,36.063
up,27,391,-36.688,-57.625,33.375
up,27,401,-51.125,-75.438,34.625
up,27,411,-56.438,-95.188,40.750
up,27,421,-49.938,-108.813,47.750
up,27,431,-38.563,-120.688,55.938
up,27,441,-25.250,-134.937,64.313
up,27,451,-17.625,-147.812,65.938
up,27,461,-15.688,-158.312,63.438
up,27,471,-23.187,-161.375,61.563
up,27,481,-31.625,-152.812,65.938
up,27,491,-35.563,-129.812,77.500
up,27,501,-28.750,-105.938,86.875
up,27,511,-14.188,-80.250,92.563
up,27,521,10.125,-48.875,92.375
up,27,531,26.062,-25.937,85.313
up,27,541,31.437,-5.125,72.688
up,27,551,23.375,17.375,54.875
up,27,561,15.313,31.312,45.375
up,27,571,16.812,39.875,42.313
up,27,581,30.562,43.000,42.500
up,27,591,38.750,42.125,39.250
up,27,601,38.438,40.188,31.125
up,27,611,29.875,36.813,18.812
up,27,621,23.375,32.875,11.375
up,27,631,22.375,26.187,6.437
up,27,641,25.250,20.937,4.687
up,27,651,27.187,16.687,3.438
up,27,661,27.125,11.750,1.750
up,27,671,25.000,8.000,0.875
up,27,681,20.437,4.437,0.500
up,27,691,15.438,-1.812,0.687
up,27,701,15.625,-8.813,3.000
up,27,711,19.187,-16.312,8.625
up,27,721,20.687,-23.750,17.812
up,27,731,16.375,-26.375,22.625
up,27,741,11.938,-26.937,21.875
up,27,751,9.188,-23.875,15.688
up,27,761,6.562,-15.438,5.000
up,27,771,2.250,1.000,-11.250
up,27,781,-0.312,15.313,-22.750
up,27,791,-1.250,29.812,-32.313
up,27,801,-1.187,50.000,-42.125
up,27,811,-1.312,66.250,-46.000
up,27,821,-1.000,78.438,-44.875
up,27,831,1.062,83.000,-40.438
up,27,841,0.437,81.688,-39.813
up,27,851,-3.688,84.063,-44.563
up,27,861,-6.500,96.813,-52.625
up,27,871,-7.312,104.000,-54.188
up,27,881,-10.688,101.625,-50.563
up,27,891,-13.188,92.625,-47.688
up,27,901,-14.438,84.375,-46.875
up,27,911,-17.000,75.250,-47.438
up,27,921,-28.687,65.000,-49.813
up,27,931,-52.688,58.750,-53.875
up,27,941,-86.813,59.688,-61.813
up,27,951,-100.188,57.750,-65.938
up,27,961,-86.250,47.938,-61.500
up,27,971,-40.375,32.188,-46.875
up,27,981,-13.750,22.750,-39.438
up,27,991,-16.437,16.000,-44.500
up,28,1,12.375,9.688,-5.125
up,28,11,15.625,10.063,-2.750
up,28,21,18.125,7.812,-0.437
up,28,31,20.937,7.125,0.375
up,28,41,24.625,9.188,0.687
up,28,51,31.500,14.188,1.125
up,28,61,36.875,18.125,1.500
up,28,71,40.750,20.125,2.125
up,28,81,43.188,18.125,5.062
up,28,91,44.250,12.125,10.188
up,28,101,48.625,3.063,17.125
up,28,111,62.125,-8.563,24.937
up,28,121,75.125,-14.875,28.562
up,28,131,83.563,-17.687,30.062
up,28,141,83.000,-21.500,30.937
up,28,151,78.688,-30.125,32.313
up,28,161,79.500,-44.938,35.313
up,28,171,86.938,-54.125,37.313
up,28,181,95.688,-59.875,38.375
up,28,191,100.563,-64.250,39.938
up,28,201,97.063,-66.813,43.625
up,28,211,90.313,-69.813,50.063
up,28,221,81.688,-75.813,57.750
up,28,231,72.750,-81.500,58.313
up,28,241,56.438,-85.188,51.938
up,28,251,23.375,-82.063,37.125
up,28,261,-4.875,-73.563,24.437
up,28,271,-43.375,-60.313,13.000
up,28,281,-48.500,-49.313,5.687
up,28,291,-62.188,-40.813,-3.188
up,28,301,-69.563,-43.063,-12.375
up,28,311,-63.813,-53.000,-10.563
up,28,321,-53.250,-62.000,2.063
up,28,331,-41.750,-69.875,22.687
up,28,341,-34.125,-79.063,34.063
up,28,351,-32.000,-92.625,37.438
up,28,361,-41.625,-108.875,32.438
up,28,371,-53.438,-115.188,25.500
up,28,381,-62.063,-110.875,19.312
up,28,391,-64.500,-92.688,14.063
up,28,401,-58.875,-78.000,13.563
up,28,411,-43.188,-72.688,19.625
up,28,421,-23.250,-77.500,27.375
up,28,431,-0.562,-83.125,33.625
up,28,441,15.688,-86.313,36.688
up,28,451,13.875,-86.938,37.250
up,28,461,4.625,-88.563,38.188
up,28,471,-6.437,-94.188,38.938
up,28,481,-11.625,-98.000,37.500
up,28,491,-14.500,-95.250,34.563
up,28,501,-15.250,-79.438,32.000
up,28,511,-13.188,-61.125,32.500
up,28,521,-7.312,-38.688,36.000
up,28,531,-0.187,-24.437,41.063
up,28,541,8.500,-14.125,48.125
up,28,551,18.375,-6.000,56.813
up,28,561,21.562,-1.312,60.188
up,28,571,20.125,5.000,58.188
up,28,581,15.063,17.062,49.750
up,28,591,11.500,27.125,42.000
up,28,601,9.938,33.750,35.375
up,28,611,10.625,36.063,27.687
up,28,621,11.625,35.750,21.562
up,28,631,12.563,34.313,16.125
up,28,641,14.688,30.687,13.813
up,28,651,16.875,27.062,11.313
up,28,661,17.187,24.437,6.000
up,28,671,15.125,25.000,0.625
up,28,681,12.688,27.187,-4.625
up,28,691,10.500,30.812,-10.125
up,28,701,8.563,33.375,-13.938
up,28,711,6.250,34.875,-17.250
up,28,721,5.250,35.313,-18.937
up,28,731,7.312,35.563,-17.750
up,28,741,12.000,36.813,-15.813
up,28,751,18.125,39.500,-15.438
up,28,761,19.937,41.188,-17.312
up,28,771,19.812,41.438,-19.562
up,28,781,21.312,39.563,-20.000
up,28,791,24.125,35.813,-18.750
up,28,801,27.187,28.687,-14.563
up,28,811,26.562,21.125,-9.500
up,28,821,21.687,13.188,-5.125
up,28,831,13.125,6.687,-5.000
up,28,841,10.625,7.937,-9.438
up,28,851,16.687,15.688,-13.625
up,28,861,30.937,27.687,-12.250
up,28,871,37.688,33.188,-7.437
up,28,881,34.313,33.500,-3.438
up,28,891,18.375,31.125,-4.750
up,28,901,3.313,30.625,-10.750
up,28,911,-12.938,34.625,-25.312
up,28,921,-18.875,44.438,-39.125
up,28,931,-20.187,62.438,-49.875
up,28,941,-18.250,88.438,-51.313
up,28,951,-9.938,100.813,-45.250
up,28,961,-3.250,102.188,-40.750
up,28,971,-17.562,88.375,-43.938
up,28,981,-46.688,68.438,-53.188
up,28,991,-81.313,50.750,-66.375
up,29,1,2.313,3.438,3.000
up,29,11,5.062,5.187,2.688
up,29,21,5.250,6.687,0.812
up,29,31,6.562,9.625,-1.312
up,29,41,15.063,13.875,-1.187
up,29,51,27.000,20.562,0.250
up,29,61,44.875,32.563,1.750
up,29,71,61.438,43.625,1.937
up,29,81,81.625,53.750,1.125
up,29,91,105.813,60.188,0.562
up,29,101,115.000,57.438,6.000
up,29,111,115.813,48.500,17.937
up,29,121,118.313,34.125,33.500
up,29,131,121.625,24.250,40.563
up,29,141,117.250,16.937,43.375
up,29,151,104.750,7.562,49.625
up,29,161,103.875,-3.250,60.313
up,29,171,112.625,-17.812,75.250
up,29,181,111.938,-24.750,81.750
up,29,191,98.250,-27.000,82.375
up,29,201,76.625,-30.000,81.313
up,29,211,69.063,-40.563,81.938
up,29,221,70.500,-61.188,82.938
up,29,231,71.688,-92.125,83.563
up,29,241,63.813,-111.625,85.500
up,29,251,50.563,-122.938,89.375
up,29,261,34.438,-126.438,94.625
up,29,271,25.500,-121.938,96.750
up,29,281,20.250,-110.500,92.313
up,29,291,11.125,-100.250,80.938
up,29,301,-6.375,-89.188,64.063
up,29,311,-38.250,-70.875,41.563
up,29,321,-60.625,-52.500,29.437
up,29,331,-68.000,-35.125,26.875
up,29,341,-51.000,-27.500,35.375
up,29,351,-24.312,-36.938,44.500
up,29,361,-0.625,-49.750,49.750
up,29,371,6.937,-52.813,47.500
up,29,381,-1.125,-46.625,40.688
up,29,391,-11.688,-40.750,17.312
up,29,401,-23.812,-34.938,28.062
up,29,411,-29.875,-28.500,28.625
up,29,421,-27.750,-20.437,36.813
up,29,431,-18.062,-20.250,47.563
up,29,441,-5.375,-27.750,57.313
up,29,451,6.500,-41.750,62.313
up,29,461,11.000,-52.188,60.500
up,29,471,11.250,-60.938,56.563
up,29,481,5.562,-69.000,51.750
up,29,491,-2.250,-71.313,50.313
up,29,501,-8.250,-68.688,52.063
up,29,511,-8.375,-60.000,57.500
up,29,521,-4.312,-49.875,62.875
up,29,531,0.875,-30.250,68.438
up,29,541,7.000,-14.875,69.750
up,29,551,12.875,-3.875,67.375
up,29,561,20.687,6.937,60.375
up,29,571,23.125,16.000,53.813
up,29,581,21.750,24.562,48.500
up,29,591,19.437,32.313,43.438
up,29,601,19.937,36.063,38.375
up,29,611,23.312,38.063,31.937
up,29,621,31.500,36.188,24.375
up,29,631,38.000,30.312,20.375
up,29,641,40.625,20.625,0.187
up,29,651,35.500,6.375,5.625
up,29,661,25.937,-1.937,-7.562
up,29,671,14.750,-5.312,-22.750
up,29,681,13.000,-6.250,-27.000
up,29,691,17.312,-10.188,-22.750
up,29,701,20.187,-18.187,-13.750
up,29,711,15.188,-20.937,-11.313
up,29,721,9.000,-17.375,-14.500
up,29,731,8.438,-8.563,-21.500
up,29,741,8.813,-3.750,-26.187
up,29,751,4.375,-0.687,-29.875
up,29,761,-4.625,5.812,-34.750
up,29,771,-9.563,14.563,-38.750
up,29,781,-9.563,28.437,-40.750
up,29,791,-2.688,40.000,-37.688
up,29,801,3.125,49.500,-31.375
up,29,811,-0.812,57.938,-25.062
up,29,821,-13.500,63.063,-25.687
up,29,831,-25.750,66.500,-31.625
up,29,841,-30.125,70.313,-42.250
up,29,851,-24.562,74.625,-48.438
up,29,861,-16.062,78.938,-49.438
up,29,871,-9.313,89.750,-47.188
up,29,881,-6.937,104.063,-47.563
up,29,891,-7.312,118.625,-51.750
up,29,901,-13.250,127.375,-55.688
up,29,911,-22.562,121.250,-55.188
up,29,921,-52.813,102.750,-59.875
up,29,931,-93.063,85.875,-68.563
up,29,941,-125.313,68.438,-76.313
up,29,951,-138.312,41.625,-84.125
up,29,961,-130.187,25.250,-84.250
up,29,971,-108.063,29.562,-76.000
up,29,981,-74.438,49.500,-61.313
up,29,991,-56.938,59.500,-55.750
up,30,1,3.125,5.000,-4.750
up,30,10,5.812,5.312,-4.000
up,30,21,11.188,7.312,-1.812
up,30,31,17.625,8.938,0.875
up,30,41,27.000,9.125,5.312
up,30,51,34.063,7.437,9.438
up,30,61,40.625,4.812,13.750
up,30,71,48.813,1.875,18.625
up,30,81,55.750,0.000,22.000
up,30,91,63.750,-2.063,24.875
up,30,101,76.250,-4.562,28.437
up,30,111,88.438,-5.562,31.500
up,30,121,105.688,-5.750,34.750
up,30,131,120.188,-6.625,36.313
up,30,141,133.187,-9.375,37.500
up,30,151,145.437,-15.563,39.313
up,30,161,150.312,-21.625,41.375
up,30,171,148.125,-28.125,43.750
up,30,181,137.500,-37.438,47.563
up,30,191,128.000,-44.875,51.938
up,30,201,119.563,-51.500,58.375
up,30,211,110.750,-59.438,69.563
up,30,221,103.563,-67.000,78.375
up,30,231,93.750,-76.813,86.063
up,30,241,76.500,-91.688,91.250
up,30,251,63.750,-103.938,98.375
up,30,261,53.063,-117.813,108.625
up,30,271,45.813,-125.813,114.250
up,30,281,37.563,-128.687,115.625
up,30,291,26.562,-125.188,111.625
up,30,301,17.312,-121.500,104.000
up,30,311,10.188,-119.563,93.875
up,30,321,9.375,-117.938,83.938
up,30,331,9.563,-116.313,83.000
up,30,341,6.812,-113.688,87.000
up,30,351,3.813,-109.000,94.625
up,30,361,2.875,-107.813,98.500
up,30,371,4.375,-113.625,96.500
up,30,381,6.875,-117.000,91.313
up,30,391,4.437,-112.750,85.188
up,30,401,-11.188,-96.938,75.250
up,30,411,-27.687,-80.375,66.313
up,30,421,-41.625,-64.125,59.625
up,30,431,-52.375,-47.938,56.000
up,30,441,-52.500,-40.250,54.375
up,30,451,-44.688,-38.000,52.500
up,30,461,-31.875,-39.375,51.250
up,30,471,-26.000,-39.125,51.750
up,30,481,-23.312,-37.625,52.938
up,30,491,-20.500,-38.750,52.250
up,30,501,-18.437,-41.938,49.875
up,30,511,-15.188,-42.125,47.000
up,30,521,-11.000,-35.125,45.750
up,30,531,-6.750,-21.875,45.500
up,30,541,-3.313,0.187,46.563
up,30,551,-2.000,20.000,47.750
up,30,561,-1.312,39.938,47.813
up,30,571,0.250,63.063,45.063
up,30,581,2.375,78.125,41.188
up,30,591,5.062,87.875,37.188
up,30,601,8.313,92.125,33.188
up,30,611,9.000,91.313,30.875
up,30,621,8.063,88.250,29.375
up,30,631,7.937,85.813,28.937
up,30,641,8.500,84.125,27.375
up,30,651,8.000,84.063,21.062
up,30,661,5.062,85.563,12.500
up,30,671,0.125,86.813,3.063
up,30,681,-5.625,84.250,-6.750
up,30,691,-7.625,76.938,-11.563
up,30,701,-8.500,65.375,-13.188
up,30,711,-9.750,49.188,-11.000
up,30,721,-9.500,40.063,-7.937
up,30,731,-8.000,37.813,-7.312
up,30,741,-6.062,44.375,-12.000
up,30,751,-6.187,54.563,-20.437
up,30,761,-7.125,68.625,-32.000
up,30,771,-6.375,76.688,-39.125
up,30,781,-5.375,80.063,-44.125
up,30,791,-6.687,79.563,-48.625
up,30,801,-9.813,77.375,-51.063
up,30,811,-11.375,74.750,-52.250
up,30,821,-7.750,73.438,-54.063
up,30,831,-3.188,75.750,-57.625
up,30,841,-1.937,80.375,-62.375
up,30,851,-8.438,84.000,-67.625
up,30,861,-17.812,83.375,-69.563
up,30,871,-27.625,78.125,-68.625
up,30,881,-30.250,73.000,-66.813
up,30,891,-26.937,69.625,-67.938
up,30,901,-23.187,72.063,-76.750
up,30,911,-29.375,80.875,-84.750
up,30,921,-40.438,91.750,-85.438
up,30,931,-47.750,101.000,-75.688
up,30,941,-47.063,98.188,-69.125
up,30,951,-49.313,85.688,-68.938
up,30,961,-63.438,66.063,-75.500
up,30,971,-76.188,58.563,-82.438
up,30,981,-82.938,68.063,-86.125
up,30,991,-85.375,75.563,-85.438
